ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-12-05T00:00:00.000000000Z,32,1,42006053,45091.000000000,45092.000000000,45091.000000000,45092.000000000,2,YM
2024-12-05T00:00:01.000000000Z,32,1,42006053,45090.000000000,45090.000000000,45090.000000000,45090.000000000,1,YM
2024-12-05T00:00:02.000000000Z,32,1,42006053,45090.000000000,45090.000000000,45090.000000000,45090.000000000,4,YM
2024-12-05T00:00:03.000000000Z,32,1,42006053,45092.000000000,45092.000000000,45092.000000000,45092.000000000,2,YM
2024-12-05T00:00:04.000000000Z,32,1,42006053,45093.000000000,45093.000000000,45092.000000000,45092.000000000,2,YM
2024-12-05T00:00:11.000000000Z,32,1,42006053,45091.000000000,45091.000000000,45091.000000000,45091.000000000,1,YM
2024-12-05T00:00:12.000000000Z,32,1,42006053,45091.000000000,45091.000000000,45091.000000000,45091.000000000,1,YM
2024-12-05T00:00:15.000000000Z,32,1,42006053,45090.000000000,45090.000000000,45090.000000000,45090.000000000,1,YM
2024-12-05T00:00:16.000000000Z,32,1,42006053,45090.000000000,45090.000000000,45089.000000000,45090.000000000,3,YM
2024-12-05T00:00:17.000000000Z,32,1,42006053,45090.000000000,45090.000000000,45090.000000000,45090.000000000,2,YM
2024-12-05T00:00:20.000000000Z,32,1,42006053,45091.000000000,45091.000000000,45091.000000000,45091.000000000,1,YM
2024-12-05T00:00:21.000000000Z,32,1,42006053,45090.000000000,45092.000000000,45090.000000000,45092.000000000,2,YM
2024-12-05T00:00:30.000000000Z,32,1,42006053,45093.000000000,45093.000000000,45093.000000000,45093.000000000,1,YM
2024-12-05T00:00:31.000000000Z,32,1,42006053,45092.000000000,45092.000000000,45092.000000000,45092.000000000,1,YM
2024-12-05T00:00:36.000000000Z,32,1,42006053,45093.000000000,45093.000000000,45093.000000000,45093.000000000,1,YM
2024-12-05T00:00:40.000000000Z,32,1,42006053,45093.000000000,45093.000000000,45093.000000000,45093.000000000,1,YM
2024-12-05T00:00:44.000000000Z,32,1,42006053,45091.000000000,45091.000000000,45091.000000000,45091.000000000,1,YM
2024-12-05T00:00:53.000000000Z,32,1,42006053,45088.000000000,45088.000000000,45086.000000000,45086.000000000,5,YM
2024-12-05T00:00:55.000000000Z,32,1,42006053,45088.000000000,45088.000000000,45088.000000000,45088.000000000,2,YM
2024-12-05T00:00:57.000000000Z,32,1,42006053,45088.000000000,45088.000000000,45088.000000000,45088.000000000,1,YM
2024-12-05T00:01:03.000000000Z,32,1,42006053,45089.000000000,45089.000000000,45089.000000000,45089.000000000,1,YM
2024-12-05T00:01:06.000000000Z,32,1,42006053,45090.000000000,45090.000000000,45090.000000000,45090.000000000,1,YM
2024-12-05T00:01:17.000000000Z,32,1,42006053,45089.000000000,45089.000000000,45089.000000000,45089.000000000,1,YM
2024-12-05T00:01:34.000000000Z,32,1,42006053,45088.000000000,45088.000000000,45088.000000000,45088.000000000,1,YM
2024-12-05T00:01:50.000000000Z,32,1,42006053,45085.000000000,45085.000000000,45085.000000000,45085.000000000,1,YM
2024-12-05T00:01:55.000000000Z,32,1,42006053,45085.000000000,45085.000000000,45085.000000000,45085.000000000,2,YM
2024-12-05T00:01:59.000000000Z,32,1,42006053,45085.000000000,45085.000000000,45085.000000000,45085.000000000,1,YM
2024-12-05T00:02:15.000000000Z,32,1,42006053,45084.000000000,45084.000000000,45084.000000000,45084.000000000,1,YM
2024-12-05T00:02:17.000000000Z,32,1,42006053,45084.000000000,45084.000000000,45084.000000000,45084.000000000,1,YM
2024-12-05T00:02:28.000000000Z,32,1,42006053,45082.000000000,45082.000000000,45082.000000000,45082.000000000,4,YM
2024-12-05T00:02:30.000000000Z,32,1,42006053,45081.000000000,45081.000000000,45081.000000000,45081.000000000,1,YM
2024-12-05T00:02:37.000000000Z,32,1,42006053,45082.000000000,45082.000000000,45082.000000000,45082.000000000,1,YM
2024-12-05T00:02:42.000000000Z,32,1,42006053,45083.000000000,45083.000000000,45083.000000000,45083.000000000,1,YM
2024-12-05T00:02:46.000000000Z,32,1,42006053,45084.000000000,45084.000000000,45083.000000000,45083.000000000,3,YM
2024-12-05T00:02:52.000000000Z,32,1,42006053,45083.000000000,45083.000000000,45083.000000000,45083.000000000,1,YM
2024-12-05T00:03:00.000000000Z,32,1,42006053,45083.000000000,45083.000000000,45083.000000000,45083.000000000,1,YM
2024-12-05T00:03:06.000000000Z,32,1,42006053,45083.000000000,45083.000000000,45083.000000000,45083.000000000,2,YM
2024-12-05T00:03:22.000000000Z,32,1,42006053,45082.000000000,45082.000000000,45082.000000000,45082.000000000,1,YM
2024-12-05T00:03:27.000000000Z,32,1,42006053,45082.000000000,45082.000000000,45082.000000000,45082.000000000,1,YM
2024-12-05T00:03:29.000000000Z,32,1,42006053,45081.000000000,45081.000000000,45081.000000000,45081.000000000,1,YM
2024-12-05T00:03:41.000000000Z,32,1,42006053,45083.000000000,45083.000000000,45083.000000000,45083.000000000,1,YM
2024-12-05T00:03:43.000000000Z,32,1,42006053,45083.000000000,45083.000000000,45083.000000000,45083.000000000,1,YM
2024-12-05T00:03:57.000000000Z,32,1,42006053,45081.000000000,45081.000000000,45081.000000000,45081.000000000,1,YM
2024-12-05T00:03:59.000000000Z,32,1,42006053,45080.000000000,45080.000000000,45080.000000000,45080.000000000,1,YM
2024-12-05T00:04:00.000000000Z,32,1,42006053,45081.000000000,45081.000000000,45081.000000000,45081.000000000,1,YM
2024-12-05T00:04:08.000000000Z,32,1,42006053,45084.000000000,45084.000000000,45084.000000000,45084.000000000,2,YM
2024-12-05T00:04:17.000000000Z,32,1,42006053,45084.000000000,45084.000000000,45084.000000000,45084.000000000,1,YM
2024-12-05T00:04:37.000000000Z,32,1,42006053,45084.000000000,45084.000000000,45084.000000000,45084.000000000,4,YM
2024-12-05T00:04:38.000000000Z,32,1,42006053,45082.000000000,45082.000000000,45082.000000000,45082.000000000,1,YM
2024-12-05T00:04:57.000000000Z,32,1,42006053,45082.000000000,45082.000000000,45082.000000000,45082.000000000,1,YM
2024-12-05T00:05:02.000000000Z,32,1,42006053,45082.000000000,45082.000000000,45082.000000000,45082.000000000,4,YM
2024-12-05T00:05:05.000000000Z,32,1,42006053,45084.000000000,45084.000000000,45084.000000000,45084.000000000,1,YM
2024-12-05T00:05:21.000000000Z,32,1,42006053,45087.000000000,45087.000000000,45087.000000000,45087.000000000,1,YM
2024-12-05T00:05:22.000000000Z,32,1,42006053,45087.000000000,45087.000000000,45087.000000000,45087.000000000,2,YM
2024-12-05T00:05:32.000000000Z,32,1,42006053,45086.000000000,45086.000000000,45086.000000000,45086.000000000,1,YM
2024-12-05T00:05:47.000000000Z,32,1,42006053,45088.000000000,45088.000000000,45088.000000000,45088.000000000,2,YM
2024-12-05T00:05:53.000000000Z,32,1,42006053,45087.000000000,45087.000000000,45087.000000000,45087.000000000,1,YM
2024-12-05T00:06:01.000000000Z,32,1,42006053,45084.000000000,45084.000000000,45084.000000000,45084.000000000,2,YM
2024-12-05T00:06:35.000000000Z,32,1,42006053,45082.000000000,45082.000000000,45082.000000000,45082.000000000,1,YM
2024-12-05T00:06:40.000000000Z,32,1,42006053,45083.000000000,45083.000000000,45083.000000000,45083.000000000,1,YM
2024-12-05T00:06:44.000000000Z,32,1,42006053,45082.000000000,45082.000000000,45082.000000000,45082.000000000,2,YM
2024-12-05T00:06:52.000000000Z,32,1,42006053,45083.000000000,45083.000000000,45083.000000000,45083.000000000,2,YM
2024-12-05T00:06:54.000000000Z,32,1,42006053,45082.000000000,45082.000000000,45082.000000000,45082.000000000,1,YM
2024-12-05T00:07:02.000000000Z,32,1,42006053,45083.000000000,45083.000000000,45083.000000000,45083.000000000,3,YM
2024-12-05T00:07:11.000000000Z,32,1,42006053,45082.000000000,45082.000000000,45082.000000000,45082.000000000,1,YM
2024-12-05T00:07:15.000000000Z,32,1,42006053,45084.000000000,45084.000000000,45084.000000000,45084.000000000,1,YM
2024-12-05T00:07:25.000000000Z,32,1,42006053,45082.000000000,45082.000000000,45082.000000000,45082.000000000,1,YM
