ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2025-02-14T00:00:06.000000000Z,32,1,42002868,44834.000000000,44837.000000000,44834.000000000,44836.000000000,13,YM
2025-02-14T00:00:08.000000000Z,32,1,42002868,44838.000000000,44838.000000000,44838.000000000,44838.000000000,1,YM
2025-02-14T00:00:13.000000000Z,32,1,42002868,44840.000000000,44842.000000000,44840.000000000,44842.000000000,5,YM
2025-02-14T00:00:15.000000000Z,32,1,42002868,44843.000000000,44845.000000000,44843.000000000,44845.000000000,5,YM
2025-02-14T00:00:16.000000000Z,32,1,42002868,44846.000000000,44846.000000000,44846.000000000,44846.000000000,1,YM
2025-02-14T00:00:17.000000000Z,32,1,42002868,44847.000000000,44847.000000000,44846.000000000,44847.000000000,4,YM
2025-02-14T00:00:18.000000000Z,32,1,42002868,44846.000000000,44846.000000000,44846.000000000,44846.000000000,2,YM
2025-02-14T00:00:19.000000000Z,32,1,42002868,44847.000000000,44847.000000000,44847.000000000,44847.000000000,2,YM
2025-02-14T00:00:20.000000000Z,32,1,42002868,44846.000000000,44846.000000000,44846.000000000,44846.000000000,4,YM
2025-02-14T00:00:23.000000000Z,32,1,42002868,44845.000000000,44845.000000000,44845.000000000,44845.000000000,1,YM
2025-02-14T00:00:24.000000000Z,32,1,42002868,44842.000000000,44842.000000000,44842.000000000,44842.000000000,1,YM
2025-02-14T00:00:25.000000000Z,32,1,42002868,44842.000000000,44842.000000000,44842.000000000,44842.000000000,1,YM
2025-02-14T00:00:26.000000000Z,32,1,42002868,44840.000000000,44840.000000000,44840.000000000,44840.000000000,1,YM
2025-02-14T00:00:30.000000000Z,32,1,42002868,44839.000000000,44839.000000000,44839.000000000,44839.000000000,1,YM
2025-02-14T00:00:31.000000000Z,32,1,42002868,44838.000000000,44838.000000000,44838.000000000,44838.000000000,1,YM
2025-02-14T00:00:34.000000000Z,32,1,42002868,44837.000000000,44837.000000000,44837.000000000,44837.000000000,1,YM
2025-02-14T00:00:37.000000000Z,32,1,42002868,44838.000000000,44839.000000000,44838.000000000,44839.000000000,6,YM
2025-02-14T00:00:44.000000000Z,32,1,42002868,44838.000000000,44838.000000000,44838.000000000,44838.000000000,1,YM
2025-02-14T00:00:46.000000000Z,32,1,42002868,44838.000000000,44838.000000000,44838.000000000,44838.000000000,1,YM
2025-02-14T00:00:50.000000000Z,32,1,42002868,44837.000000000,44837.000000000,44837.000000000,44837.000000000,1,YM
2025-02-14T00:00:52.000000000Z,32,1,42002868,44836.000000000,44836.000000000,44836.000000000,44836.000000000,1,YM
2025-02-14T00:00:57.000000000Z,32,1,42002868,44838.000000000,44838.000000000,44838.000000000,44838.000000000,1,YM
2025-02-14T00:00:58.000000000Z,32,1,42002868,44837.000000000,44837.000000000,44837.000000000,44837.000000000,3,YM
2025-02-14T00:01:00.000000000Z,32,1,42002868,44838.000000000,44838.000000000,44838.000000000,44838.000000000,1,YM
2025-02-14T00:01:35.000000000Z,32,1,42002868,44837.000000000,44837.000000000,44837.000000000,44837.000000000,3,YM
2025-02-14T00:01:50.000000000Z,32,1,42002868,44837.000000000,44837.000000000,44837.000000000,44837.000000000,1,YM
