ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-03-10T22:00:00.000000000Z,32,1,17077,5132.500000000,5132.500000000,5131.750000000,5132.000000000,105,ES
2024-03-10T22:00:01.000000000Z,32,1,17077,5132.000000000,5132.000000000,5131.500000000,5131.500000000,16,ES
2024-03-10T22:00:02.000000000Z,32,1,17077,5131.750000000,5132.000000000,5131.000000000,5131.250000000,80,ES
2024-03-10T22:00:03.000000000Z,32,1,17077,5131.000000000,5131.500000000,5131.000000000,5131.250000000,15,ES
2024-03-10T22:00:04.000000000Z,32,1,17077,5131.500000000,5131.500000000,5131.000000000,5131.000000000,4,ES
2024-03-10T22:00:05.000000000Z,32,1,17077,5131.000000000,5131.000000000,5130.750000000,5130.750000000,4,ES
2024-03-10T22:00:06.000000000Z,32,1,17077,5130.500000000,5130.500000000,5130.250000000,5130.250000000,18,ES
2024-03-10T22:00:07.000000000Z,32,1,17077,5130.000000000,5130.000000000,5129.750000000,5129.750000000,15,ES
2024-03-10T22:00:08.000000000Z,32,1,17077,5129.750000000,5130.000000000,5129.750000000,5129.750000000,6,ES
2024-03-10T22:00:09.000000000Z,32,1,17077,5129.750000000,5129.750000000,5129.750000000,5129.750000000,2,ES
2024-03-10T22:00:10.000000000Z,32,1,17077,5129.500000000,5129.500000000,5129.500000000,5129.500000000,4,ES
2024-03-10T22:00:11.000000000Z,32,1,17077,5129.750000000,5129.750000000,5129.250000000,5129.250000000,5,ES
2024-03-10T22:00:13.000000000Z,32,1,17077,5129.750000000,5129.750000000,5129.250000000,5129.500000000,17,ES
2024-03-10T22:00:14.000000000Z,32,1,17077,5129.250000000,5129.250000000,5129.250000000,5129.250000000,2,ES
2024-03-10T22:00:15.000000000Z,32,1,17077,5129.500000000,5129.500000000,5129.250000000,5129.500000000,3,ES
2024-03-10T22:00:17.000000000Z,32,1,17077,5129.250000000,5129.250000000,5129.000000000,5129.000000000,25,ES
2024-03-10T22:00:18.000000000Z,32,1,17077,5129.500000000,5129.500000000,5129.250000000,5129.250000000,12,ES
2024-03-10T22:00:19.000000000Z,32,1,17077,5129.250000000,5129.250000000,5129.000000000,5129.000000000,4,ES
2024-03-10T22:00:21.000000000Z,32,1,17077,5129.000000000,5129.000000000,5129.000000000,5129.000000000,5,ES
2024-03-10T22:00:23.000000000Z,32,1,17077,5129.500000000,5129.750000000,5129.500000000,5129.750000000,2,ES
2024-03-10T22:00:24.000000000Z,32,1,17077,5129.500000000,5129.750000000,5129.250000000,5129.750000000,6,ES
2024-03-10T22:00:25.000000000Z,32,1,17077,5129.500000000,5129.750000000,5129.500000000,5129.750000000,5,ES
2024-03-10T22:00:27.000000000Z,32,1,17077,5129.750000000,5129.750000000,5129.500000000,5129.500000000,2,ES
2024-03-10T22:00:28.000000000Z,32,1,17077,5129.500000000,5130.000000000,5129.500000000,5130.000000000,7,ES
2024-03-10T22:00:29.000000000Z,32,1,17077,5130.250000000,5130.250000000,5130.250000000,5130.250000000,3,ES
2024-03-10T22:00:30.000000000Z,32,1,17077,5130.500000000,5130.500000000,5130.500000000,5130.500000000,2,ES
2024-03-10T22:00:31.000000000Z,32,1,17077,5130.500000000,5130.750000000,5130.500000000,5130.750000000,2,ES
2024-03-10T22:00:32.000000000Z,32,1,17077,5130.750000000,5130.750000000,5130.750000000,5130.750000000,1,ES
2024-03-10T22:00:33.000000000Z,32,1,17077,5130.750000000,5130.750000000,5130.500000000,5130.500000000,3,ES
2024-03-10T22:00:34.000000000Z,32,1,17077,5130.750000000,5130.750000000,5130.750000000,5130.750000000,1,ES
2024-03-10T22:00:35.000000000Z,32,1,17077,5131.000000000,5131.000000000,5130.500000000,5130.750000000,6,ES
2024-03-10T22:00:36.000000000Z,32,1,17077,5130.750000000,5130.750000000,5130.750000000,5130.750000000,1,ES
2024-03-10T22:00:37.000000000Z,32,1,17077,5130.500000000,5130.500000000,5130.250000000,5130.250000000,20,ES
2024-03-10T22:00:38.000000000Z,32,1,17077,5130.000000000,5130.250000000,5130.000000000,5130.250000000,2,ES
2024-03-10T22:00:39.000000000Z,32,1,17077,5130.000000000,5130.000000000,5129.250000000,5129.250000000,64,ES
2024-03-10T22:00:41.000000000Z,32,1,17077,5129.500000000,5129.500000000,5129.500000000,5129.500000000,5,ES
2024-03-10T22:00:42.000000000Z,32,1,17077,5129.250000000,5129.750000000,5129.250000000,5129.750000000,2,ES
2024-03-10T22:00:43.000000000Z,32,1,17077,5129.750000000,5129.750000000,5129.500000000,5129.500000000,3,ES
2024-03-10T22:00:45.000000000Z,32,1,17077,5129.750000000,5129.750000000,5129.750000000,5129.750000000,4,ES
2024-03-10T22:00:46.000000000Z,32,1,17077,5129.750000000,5129.750000000,5129.500000000,5129.500000000,2,ES
2024-03-10T22:00:48.000000000Z,32,1,17077,5129.500000000,5129.500000000,5129.250000000,5129.250000000,4,ES
2024-03-10T22:00:49.000000000Z,32,1,17077,5129.250000000,5129.250000000,5129.250000000,5129.250000000,1,ES
2024-03-10T22:00:54.000000000Z,32,1,17077,5129.250000000,5129.500000000,5129.250000000,5129.250000000,15,ES
2024-03-10T22:00:56.000000000Z,32,1,17077,5129.500000000,5129.500000000,5129.500000000,5129.500000000,4,ES
2024-03-10T22:00:57.000000000Z,32,1,17077,5129.500000000,5129.500000000,5129.500000000,5129.500000000,5,ES
2024-03-10T22:00:59.000000000Z,32,1,17077,5129.250000000,5129.250000000,5129.250000000,5129.250000000,3,ES
2024-03-10T22:01:00.000000000Z,32,1,17077,5129.500000000,5129.500000000,5129.500000000,5129.500000000,2,ES
2024-03-10T22:01:01.000000000Z,32,1,17077,5129.500000000,5129.500000000,5129.250000000,5129.250000000,7,ES
2024-03-10T22:01:02.000000000Z,32,1,17077,5129.250000000,5129.250000000,5129.250000000,5129.250000000,12,ES
2024-03-10T22:01:03.000000000Z,32,1,17077,5129.000000000,5129.250000000,5129.000000000,5129.250000000,7,ES
2024-03-10T22:01:04.000000000Z,32,1,17077,5129.250000000,5129.250000000,5129.250000000,5129.250000000,3,ES
2024-03-10T22:01:05.000000000Z,32,1,17077,5129.000000000,5129.000000000,5129.000000000,5129.000000000,3,ES
2024-03-10T22:01:06.000000000Z,32,1,17077,5129.000000000,5129.000000000,5129.000000000,5129.000000000,5,ES
2024-03-10T22:01:07.000000000Z,32,1,17077,5129.000000000,5129.000000000,5129.000000000,5129.000000000,1,ES
2024-03-10T22:01:08.000000000Z,32,1,17077,5129.000000000,5129.000000000,5127.250000000,5127.500000000,108,ES
2024-03-10T22:01:09.000000000Z,32,1,17077,5127.000000000,5127.000000000,5126.250000000,5126.500000000,28,ES
2024-03-10T22:01:10.000000000Z,32,1,17077,5126.500000000,5126.500000000,5126.500000000,5126.500000000,2,ES
2024-03-10T22:01:11.000000000Z,32,1,17077,5126.500000000,5126.500000000,5126.500000000,5126.500000000,7,ES
2024-03-10T22:01:13.000000000Z,32,1,17077,5126.750000000,5126.750000000,5126.750000000,5126.750000000,9,ES
2024-03-10T22:01:14.000000000Z,32,1,17077,5126.750000000,5126.750000000,5126.750000000,5126.750000000,3,ES
2024-03-10T22:01:15.000000000Z,32,1,17077,5126.750000000,5126.750000000,5126.750000000,5126.750000000,4,ES
2024-03-10T22:01:16.000000000Z,32,1,17077,5126.500000000,5126.500000000,5126.000000000,5126.000000000,8,ES
2024-03-10T22:01:17.000000000Z,32,1,17077,5126.000000000,5126.000000000,5125.500000000,5125.750000000,32,ES
2024-03-10T22:01:18.000000000Z,32,1,17077,5126.000000000,5126.000000000,5125.750000000,5126.000000000,12,ES
2024-03-10T22:01:19.000000000Z,32,1,17077,5126.000000000,5126.000000000,5125.750000000,5125.750000000,4,ES
2024-03-10T22:01:20.000000000Z,32,1,17077,5125.750000000,5126.250000000,5125.750000000,5126.250000000,11,ES
2024-03-10T22:01:21.000000000Z,32,1,17077,5126.000000000,5126.000000000,5125.750000000,5125.750000000,6,ES
2024-03-10T22:01:23.000000000Z,32,1,17077,5126.000000000,5126.500000000,5126.000000000,5126.500000000,7,ES
2024-03-10T22:01:24.000000000Z,32,1,17077,5126.500000000,5126.750000000,5126.500000000,5126.500000000,5,ES
2024-03-10T22:01:25.000000000Z,32,1,17077,5126.750000000,5126.750000000,5126.500000000,5126.500000000,4,ES
2024-03-10T22:01:26.000000000Z,32,1,17077,5127.000000000,5127.000000000,5127.000000000,5127.000000000,1,ES
2024-03-10T22:01:27.000000000Z,32,1,17077,5127.000000000,5127.500000000,5127.000000000,5127.500000000,20,ES
2024-03-10T22:01:28.000000000Z,32,1,17077,5127.250000000,5127.250000000,5127.250000000,5127.250000000,2,ES
2024-03-10T22:01:29.000000000Z,32,1,17077,5127.000000000,5127.000000000,5127.000000000,5127.000000000,1,ES
2024-03-10T22:01:30.000000000Z,32,1,17077,5127.250000000,5127.750000000,5127.250000000,5127.750000000,7,ES
2024-03-10T22:01:31.000000000Z,32,1,17077,5127.750000000,5128.000000000,5127.750000000,5128.000000000,5,ES
2024-03-10T22:01:32.000000000Z,32,1,17077,5128.000000000,5128.000000000,5127.750000000,5127.750000000,4,ES
2024-03-10T22:01:35.000000000Z,32,1,17077,5127.750000000,5127.750000000,5127.250000000,5127.250000000,9,ES
2024-03-10T22:01:36.000000000Z,32,1,17077,5127.000000000,5127.250000000,5127.000000000,5127.250000000,5,ES
2024-03-10T22:01:37.000000000Z,32,1,17077,5127.000000000,5127.000000000,5126.750000000,5126.750000000,7,ES
2024-03-10T22:01:40.000000000Z,32,1,17077,5127.000000000,5127.250000000,5127.000000000,5127.250000000,12,ES
2024-03-10T22:01:41.000000000Z,32,1,17077,5127.500000000,5127.500000000,5127.500000000,5127.500000000,4,ES
2024-03-10T22:01:42.000000000Z,32,1,17077,5127.500000000,5127.500000000,5127.500000000,5127.500000000,1,ES
2024-03-10T22:01:43.000000000Z,32,1,17077,5127.250000000,5127.250000000,5127.250000000,5127.250000000,1,ES
2024-03-10T22:01:45.000000000Z,32,1,17077,5127.500000000,5127.500000000,5127.500000000,5127.500000000,1,ES
2024-03-10T22:01:47.000000000Z,32,1,17077,5127.500000000,5127.500000000,5127.500000000,5127.500000000,4,ES
2024-03-10T22:01:48.000000000Z,32,1,17077,5127.500000000,5127.500000000,5127.500000000,5127.500000000,1,ES
2024-03-10T22:01:51.000000000Z,32,1,17077,5127.500000000,5127.500000000,5127.250000000,5127.250000000,5,ES
2024-03-10T22:01:52.000000000Z,32,1,17077,5127.250000000,5127.250000000,5127.250000000,5127.250000000,3,ES
2024-03-10T22:01:54.000000000Z,32,1,17077,5127.250000000,5127.250000000,5127.250000000,5127.250000000,5,ES
2024-03-10T22:01:55.000000000Z,32,1,17077,5127.250000000,5127.250000000,5127.250000000,5127.250000000,2,ES
2024-03-10T22:01:56.000000000Z,32,1,17077,5127.250000000,5127.250000000,5127.250000000,5127.250000000,1,ES
2024-03-10T22:01:58.000000000Z,32,1,17077,5127.250000000,5128.000000000,5127.250000000,5128.000000000,40,ES
2024-03-10T22:01:59.000000000Z,32,1,17077,5128.250000000,5129.250000000,5128.250000000,5129.000000000,45,ES
2024-03-10T22:02:00.000000000Z,32,1,17077,5128.500000000,5128.500000000,5128.500000000,5128.500000000,1,ES
2024-03-10T22:02:01.000000000Z,32,1,17077,5128.500000000,5128.500000000,5128.500000000,5128.500000000,1,ES
2024-03-10T22:02:02.000000000Z,32,1,17077,5128.500000000,5128.750000000,5128.500000000,5128.750000000,5,ES
2024-03-10T22:02:03.000000000Z,32,1,17077,5128.750000000,5128.750000000,5128.750000000,5128.750000000,5,ES
2024-03-10T22:02:05.000000000Z,32,1,17077,5129.000000000,5129.000000000,5129.000000000,5129.000000000,1,ES
2024-03-10T22:02:07.000000000Z,32,1,17077,5129.250000000,5129.500000000,5129.250000000,5129.500000000,8,ES
