ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2025-01-05T23:00:00.000000000Z,32,1,5002,5994.500000000,5996.000000000,5993.750000000,5995.000000000,361,ES
2025-01-05T23:00:01.000000000Z,32,1,5002,5995.000000000,5995.000000000,5992.500000000,5993.000000000,65,ES
2025-01-05T23:00:02.000000000Z,32,1,5002,5993.000000000,5993.250000000,5992.750000000,5993.000000000,11,ES
2025-01-05T23:00:03.000000000Z,32,1,5002,5992.750000000,5994.500000000,5991.750000000,5993.750000000,139,ES
2025-01-05T23:00:04.000000000Z,32,1,5002,5994.000000000,5994.000000000,5992.750000000,5993.250000000,32,ES
2025-01-05T23:00:05.000000000Z,32,1,5002,5993.250000000,5995.500000000,5993.250000000,5995.250000000,65,ES
2025-01-05T23:00:06.000000000Z,32,1,5002,5995.250000000,5995.500000000,5995.250000000,5995.250000000,21,ES
2025-01-05T23:00:07.000000000Z,32,1,5002,5995.500000000,5995.750000000,5995.000000000,5995.750000000,26,ES
2025-01-05T23:00:08.000000000Z,32,1,5002,5995.250000000,5995.250000000,5994.500000000,5995.000000000,54,ES
2025-01-05T23:00:09.000000000Z,32,1,5002,5994.750000000,5995.000000000,5994.750000000,5994.750000000,8,ES
2025-01-05T23:00:10.000000000Z,32,1,5002,5995.000000000,5995.000000000,5995.000000000,5995.000000000,9,ES
2025-01-05T23:00:11.000000000Z,32,1,5002,5994.750000000,5994.750000000,5994.250000000,5994.250000000,7,ES
2025-01-05T23:00:12.000000000Z,32,1,5002,5994.750000000,5994.750000000,5994.500000000,5994.500000000,10,ES
2025-01-05T23:00:13.000000000Z,32,1,5002,5994.500000000,5994.750000000,5994.500000000,5994.500000000,11,ES
2025-01-05T23:00:14.000000000Z,32,1,5002,5994.250000000,5994.500000000,5994.000000000,5994.500000000,4,ES
2025-01-05T23:00:15.000000000Z,32,1,5002,5993.750000000,5993.750000000,5993.000000000,5993.250000000,26,ES
2025-01-05T23:00:16.000000000Z,32,1,5002,5993.000000000,5993.000000000,5992.500000000,5992.500000000,33,ES
2025-01-05T23:00:17.000000000Z,32,1,5002,5992.750000000,5993.000000000,5992.000000000,5992.000000000,12,ES
2025-01-05T23:00:18.000000000Z,32,1,5002,5992.000000000,5992.750000000,5991.750000000,5992.500000000,18,ES
2025-01-05T23:00:19.000000000Z,32,1,5002,5992.250000000,5992.750000000,5992.250000000,5992.750000000,12,ES
2025-01-05T23:00:20.000000000Z,32,1,5002,5992.500000000,5992.750000000,5992.500000000,5992.750000000,10,ES
2025-01-05T23:00:21.000000000Z,32,1,5002,5993.000000000,5993.750000000,5993.000000000,5993.750000000,6,ES
2025-01-05T23:00:22.000000000Z,32,1,5002,5994.000000000,5994.750000000,5994.000000000,5994.000000000,19,ES
2025-01-05T23:00:23.000000000Z,32,1,5002,5993.750000000,5994.000000000,5993.750000000,5994.000000000,16,ES
2025-01-05T23:00:24.000000000Z,32,1,5002,5994.000000000,5994.250000000,5994.000000000,5994.250000000,3,ES
2025-01-05T23:00:25.000000000Z,32,1,5002,5994.000000000,5994.000000000,5993.500000000,5993.500000000,9,ES
2025-01-05T23:00:26.000000000Z,32,1,5002,5993.250000000,5993.500000000,5993.250000000,5993.250000000,10,ES
2025-01-05T23:00:27.000000000Z,32,1,5002,5993.000000000,5995.750000000,5993.000000000,5995.000000000,91,ES
2025-01-05T23:00:28.000000000Z,32,1,5002,5995.000000000,5995.250000000,5994.500000000,5994.500000000,19,ES
2025-01-05T23:00:29.000000000Z,32,1,5002,5994.500000000,5995.250000000,5994.500000000,5995.000000000,30,ES
2025-01-05T23:00:30.000000000Z,32,1,5002,5994.750000000,5995.750000000,5994.750000000,5995.500000000,41,ES
2025-01-05T23:00:31.000000000Z,32,1,5002,5995.500000000,5995.500000000,5994.750000000,5995.250000000,8,ES
2025-01-05T23:00:32.000000000Z,32,1,5002,5995.500000000,5996.000000000,5994.750000000,5994.750000000,33,ES
2025-01-05T23:00:33.000000000Z,32,1,5002,5994.750000000,5995.000000000,5994.250000000,5994.250000000,10,ES
2025-01-05T23:00:34.000000000Z,32,1,5002,5994.250000000,5994.500000000,5994.250000000,5994.500000000,15,ES
2025-01-05T23:00:35.000000000Z,32,1,5002,5994.750000000,5994.750000000,5994.250000000,5994.500000000,10,ES
2025-01-05T23:00:36.000000000Z,32,1,5002,5994.500000000,5994.750000000,5994.250000000,5994.750000000,15,ES
2025-01-05T23:00:37.000000000Z,32,1,5002,5994.750000000,5994.750000000,5994.750000000,5994.750000000,2,ES
2025-01-05T23:00:38.000000000Z,32,1,5002,5994.500000000,5994.500000000,5994.250000000,5994.250000000,4,ES
2025-01-05T23:00:39.000000000Z,32,1,5002,5994.500000000,5994.500000000,5994.250000000,5994.250000000,3,ES
2025-01-05T23:00:40.000000000Z,32,1,5002,5994.250000000,5994.250000000,5993.250000000,5993.250000000,13,ES
2025-01-05T23:00:41.000000000Z,32,1,5002,5993.000000000,5993.250000000,5993.000000000,5993.250000000,14,ES
2025-01-05T23:00:42.000000000Z,32,1,5002,5992.750000000,5993.500000000,5992.750000000,5993.000000000,20,ES
2025-01-05T23:00:43.000000000Z,32,1,5002,5992.750000000,5993.000000000,5992.500000000,5993.000000000,11,ES
2025-01-05T23:00:45.000000000Z,32,1,5002,5993.000000000,5993.250000000,5992.750000000,5993.250000000,10,ES
2025-01-05T23:00:46.000000000Z,32,1,5002,5993.000000000,5993.250000000,5993.000000000,5993.000000000,8,ES
2025-01-05T23:00:48.000000000Z,32,1,5002,5992.750000000,5992.750000000,5992.500000000,5992.500000000,5,ES
2025-01-05T23:00:49.000000000Z,32,1,5002,5992.500000000,5992.500000000,5992.500000000,5992.500000000,3,ES
2025-01-05T23:00:51.000000000Z,32,1,5002,5992.500000000,5992.750000000,5992.500000000,5992.750000000,4,ES
2025-01-05T23:00:52.000000000Z,32,1,5002,5992.500000000,5992.750000000,5992.500000000,5992.500000000,13,ES
2025-01-05T23:00:53.000000000Z,32,1,5002,5992.750000000,5992.750000000,5992.500000000,5992.500000000,6,ES
2025-01-05T23:00:54.000000000Z,32,1,5002,5992.750000000,5993.000000000,5992.750000000,5993.000000000,2,ES
2025-01-05T23:00:55.000000000Z,32,1,5002,5992.750000000,5993.000000000,5992.500000000,5992.750000000,10,ES
2025-01-05T23:00:56.000000000Z,32,1,5002,5992.750000000,5992.750000000,5992.750000000,5992.750000000,4,ES
2025-01-05T23:00:59.000000000Z,32,1,5002,5992.500000000,5993.250000000,5992.250000000,5992.250000000,34,ES
2025-01-05T23:01:00.000000000Z,32,1,5002,5992.500000000,5992.750000000,5992.250000000,5992.750000000,31,ES
2025-01-05T23:01:01.000000000Z,32,1,5002,5992.500000000,5992.750000000,5992.500000000,5992.750000000,13,ES
2025-01-05T23:01:02.000000000Z,32,1,5002,5992.500000000,5992.500000000,5992.500000000,5992.500000000,4,ES
2025-01-05T23:01:03.000000000Z,32,1,5002,5992.500000000,5992.500000000,5991.500000000,5991.500000000,37,ES
2025-01-05T23:01:04.000000000Z,32,1,5002,5991.750000000,5991.750000000,5991.500000000,5991.500000000,6,ES
2025-01-05T23:01:05.000000000Z,32,1,5002,5991.750000000,5991.750000000,5991.750000000,5991.750000000,8,ES
2025-01-05T23:01:06.000000000Z,32,1,5002,5991.500000000,5991.750000000,5991.250000000,5991.750000000,16,ES
2025-01-05T23:01:07.000000000Z,32,1,5002,5991.500000000,5992.250000000,5991.250000000,5992.250000000,28,ES
2025-01-05T23:01:09.000000000Z,32,1,5002,5991.750000000,5991.750000000,5991.250000000,5991.500000000,27,ES
2025-01-05T23:01:10.000000000Z,32,1,5002,5991.750000000,5991.750000000,5991.750000000,5991.750000000,3,ES
2025-01-05T23:01:11.000000000Z,32,1,5002,5991.500000000,5991.500000000,5991.250000000,5991.500000000,7,ES
2025-01-05T23:01:12.000000000Z,32,1,5002,5991.500000000,5991.500000000,5990.750000000,5991.500000000,32,ES
2025-01-05T23:01:13.000000000Z,32,1,5002,5991.500000000,5992.750000000,5991.500000000,5992.750000000,16,ES
2025-01-05T23:01:14.000000000Z,32,1,5002,5992.250000000,5992.500000000,5992.250000000,5992.500000000,5,ES
2025-01-05T23:01:15.000000000Z,32,1,5002,5992.250000000,5992.250000000,5992.250000000,5992.250000000,3,ES
2025-01-05T23:01:16.000000000Z,32,1,5002,5992.000000000,5992.250000000,5992.000000000,5992.250000000,7,ES
2025-01-05T23:01:19.000000000Z,32,1,5002,5992.000000000,5992.000000000,5992.000000000,5992.000000000,1,ES
2025-01-05T23:01:20.000000000Z,32,1,5002,5992.000000000,5992.000000000,5991.250000000,5991.250000000,24,ES
2025-01-05T23:01:21.000000000Z,32,1,5002,5991.500000000,5991.500000000,5991.500000000,5991.500000000,2,ES
2025-01-05T23:01:22.000000000Z,32,1,5002,5991.500000000,5991.500000000,5991.500000000,5991.500000000,6,ES
2025-01-05T23:01:24.000000000Z,32,1,5002,5991.250000000,5991.250000000,5991.250000000,5991.250000000,1,ES
2025-01-05T23:01:25.000000000Z,32,1,5002,5991.250000000,5991.250000000,5991.000000000,5991.250000000,23,ES
2025-01-05T23:01:27.000000000Z,32,1,5002,5991.500000000,5991.500000000,5991.500000000,5991.500000000,5,ES
2025-01-05T23:01:28.000000000Z,32,1,5002,5991.500000000,5991.500000000,5991.500000000,5991.500000000,1,ES
2025-01-05T23:01:30.000000000Z,32,1,5002,5991.750000000,5991.750000000,5991.250000000,5991.250000000,11,ES
2025-01-05T23:01:31.000000000Z,32,1,5002,5991.250000000,5991.250000000,5991.250000000,5991.250000000,10,ES
2025-01-05T23:01:32.000000000Z,32,1,5002,5991.000000000,5991.750000000,5991.000000000,5991.750000000,14,ES
2025-01-05T23:01:33.000000000Z,32,1,5002,5992.000000000,5992.000000000,5991.750000000,5991.750000000,3,ES
2025-01-05T23:01:34.000000000Z,32,1,5002,5991.500000000,5991.500000000,5991.500000000,5991.500000000,6,ES
2025-01-05T23:01:35.000000000Z,32,1,5002,5991.250000000,5991.250000000,5991.250000000,5991.250000000,1,ES
2025-01-05T23:01:36.000000000Z,32,1,5002,5991.250000000,5991.250000000,5991.250000000,5991.250000000,2,ES
2025-01-05T23:01:37.000000000Z,32,1,5002,5991.250000000,5991.500000000,5991.250000000,5991.250000000,5,ES
2025-01-05T23:01:40.000000000Z,32,1,5002,5991.250000000,5991.250000000,5991.250000000,5991.250000000,4,ES
2025-01-05T23:01:43.000000000Z,32,1,5002,5991.250000000,5991.250000000,5991.250000000,5991.250000000,3,ES
2025-01-05T23:01:44.000000000Z,32,1,5002,5991.000000000,5991.250000000,5991.000000000,5991.250000000,13,ES
2025-01-05T23:01:45.000000000Z,32,1,5002,5991.250000000,5991.250000000,5991.250000000,5991.250000000,1,ES
2025-01-05T23:01:48.000000000Z,32,1,5002,5991.250000000,5991.250000000,5991.250000000,5991.250000000,4,ES
2025-01-05T23:01:51.000000000Z,32,1,5002,5991.500000000,5991.500000000,5991.000000000,5991.000000000,17,ES
2025-01-05T23:01:53.000000000Z,32,1,5002,5990.750000000,5991.000000000,5990.750000000,5991.000000000,7,ES
2025-01-05T23:01:54.000000000Z,32,1,5002,5990.750000000,5990.750000000,5990.750000000,5990.750000000,1,ES
2025-01-05T23:01:55.000000000Z,32,1,5002,5991.250000000,5991.250000000,5991.250000000,5991.250000000,1,ES
2025-01-05T23:01:56.000000000Z,32,1,5002,5990.750000000,5990.750000000,5990.750000000,5990.750000000,3,ES
2025-01-05T23:01:57.000000000Z,32,1,5002,5990.750000000,5990.750000000,5990.750000000,5990.750000000,1,ES
2025-01-05T23:01:58.000000000Z,32,1,5002,5991.250000000,5991.250000000,5991.250000000,5991.250000000,17,ES
2025-01-05T23:01:59.000000000Z,32,1,5002,5991.500000000,5991.750000000,5990.750000000,5990.750000000,30,ES
2025-01-05T23:02:00.000000000Z,32,1,5002,5991.000000000,5991.250000000,5990.750000000,5990.750000000,7,ES
2025-01-05T23:02:01.000000000Z,32,1,5002,5990.750000000,5990.750000000,5990.500000000,5990.500000000,4,ES
2025-01-05T23:02:02.000000000Z,32,1,5002,5991.000000000,5991.000000000,5989.500000000,5989.500000000,49,ES
2025-01-05T23:02:03.000000000Z,32,1,5002,5989.500000000,5990.000000000,5989.500000000,5990.000000000,24,ES
2025-01-05T23:02:04.000000000Z,32,1,5002,5990.000000000,5991.250000000,5990.000000000,5990.500000000,64,ES
2025-01-05T23:02:05.000000000Z,32,1,5002,5990.750000000,5990.750000000,5990.750000000,5990.750000000,5,ES
2025-01-05T23:02:08.000000000Z,32,1,5002,5990.750000000,5990.750000000,5990.500000000,5990.500000000,7,ES
2025-01-05T23:02:09.000000000Z,32,1,5002,5990.250000000,5990.250000000,5990.250000000,5990.250000000,2,ES
2025-01-05T23:02:11.000000000Z,32,1,5002,5990.500000000,5990.500000000,5990.500000000,5990.500000000,4,ES
2025-01-05T23:02:12.000000000Z,32,1,5002,5990.500000000,5990.500000000,5990.500000000,5990.500000000,1,ES
2025-01-05T23:02:13.000000000Z,32,1,5002,5990.500000000,5990.500000000,5990.500000000,5990.500000000,2,ES
2025-01-05T23:02:14.000000000Z,32,1,5002,5990.500000000,5990.500000000,5990.500000000,5990.500000000,3,ES
2025-01-05T23:02:15.000000000Z,32,1,5002,5990.750000000,5990.750000000,5990.750000000,5990.750000000,5,ES
2025-01-05T23:02:16.000000000Z,32,1,5002,5990.500000000,5990.750000000,5990.500000000,5990.750000000,4,ES
2025-01-05T23:02:17.000000000Z,32,1,5002,5990.500000000,5990.500000000,5990.250000000,5990.250000000,6,ES
2025-01-05T23:02:18.000000000Z,32,1,5002,5990.250000000,5990.250000000,5990.250000000,5990.250000000,2,ES
2025-01-05T23:02:19.000000000Z,32,1,5002,5990.250000000,5990.250000000,5990.250000000,5990.250000000,5,ES
2025-01-05T23:02:20.000000000Z,32,1,5002,5990.000000000,5990.250000000,5990.000000000,5990.250000000,2,ES
2025-01-05T23:02:22.000000000Z,32,1,5002,5990.250000000,5990.250000000,5990.250000000,5990.250000000,2,ES
2025-01-05T23:02:23.000000000Z,32,1,5002,5990.250000000,5990.500000000,5990.250000000,5990.500000000,5,ES
2025-01-05T23:02:24.000000000Z,32,1,5002,5990.500000000,5990.500000000,5990.500000000,5990.500000000,1,ES
2025-01-05T23:02:25.000000000Z,32,1,5002,5990.500000000,5990.500000000,5990.500000000,5990.500000000,4,ES
2025-01-05T23:02:34.000000000Z,32,1,5002,5990.750000000,5990.750000000,5990.750000000,5990.750000000,2,ES
2025-01-05T23:02:35.000000000Z,32,1,5002,5990.500000000,5990.500000000,5990.500000000,5990.500000000,2,ES
2025-01-05T23:02:36.000000000Z,32,1,5002,5990.500000000,5990.500000000,5990.500000000,5990.500000000,3,ES
2025-01-05T23:02:37.000000000Z,32,1,5002,5990.500000000,5990.500000000,5990.500000000,5990.500000000,7,ES
2025-01-05T23:02:39.000000000Z,32,1,5002,5990.750000000,5990.750000000,5990.500000000,5990.500000000,7,ES
2025-01-05T23:02:41.000000000Z,32,1,5002,5990.750000000,5990.750000000,5990.500000000,5990.750000000,7,ES
2025-01-05T23:02:43.000000000Z,32,1,5002,5990.500000000,5990.750000000,5990.500000000,5990.750000000,5,ES
2025-01-05T23:02:47.000000000Z,32,1,5002,5990.500000000,5990.500000000,5990.500000000,5990.500000000,1,ES
2025-01-05T23:02:48.000000000Z,32,1,5002,5990.500000000,5990.750000000,5990.500000000,5990.750000000,3,ES
2025-01-05T23:02:49.000000000Z,32,1,5002,5990.750000000,5991.750000000,5990.750000000,5991.250000000,63,ES
2025-01-05T23:02:50.000000000Z,32,1,5002,5991.250000000,5991.500000000,5991.250000000,5991.500000000,7,ES
2025-01-05T23:02:51.000000000Z,32,1,5002,5991.250000000,5991.250000000,5991.250000000,5991.250000000,1,ES
2025-01-05T23:02:52.000000000Z,32,1,5002,5991.000000000,5991.000000000,5991.000000000,5991.000000000,4,ES
