ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-12T00:00:01.000000000Z,32,1,5602,5384.750000000,5384.750000000,5384.500000000,5384.500000000,19,ES
2024-06-12T00:00:02.000000000Z,32,1,5602,5384.500000000,5384.500000000,5384.500000000,5384.500000000,1,ES
2024-06-12T00:00:03.000000000Z,32,1,5602,5384.750000000,5384.750000000,5384.750000000,5384.750000000,4,ES
2024-06-12T00:00:05.000000000Z,32,1,5602,5384.750000000,5384.750000000,5384.750000000,5384.750000000,1,ES
2024-06-12T00:00:08.000000000Z,32,1,5602,5384.750000000,5384.750000000,5384.750000000,5384.750000000,7,ES
2024-06-12T00:00:13.000000000Z,32,1,5602,5384.750000000,5385.000000000,5384.750000000,5385.000000000,2,ES
2024-06-12T00:00:20.000000000Z,32,1,5602,5384.750000000,5384.750000000,5384.750000000,5384.750000000,1,ES
2024-06-12T00:00:22.000000000Z,32,1,5602,5384.750000000,5384.750000000,5384.750000000,5384.750000000,19,ES
2024-06-12T00:00:24.000000000Z,32,1,5602,5385.000000000,5385.000000000,5385.000000000,5385.000000000,1,ES
2024-06-12T00:00:39.000000000Z,32,1,5602,5384.750000000,5384.750000000,5384.750000000,5384.750000000,1,ES
2024-06-12T00:00:41.000000000Z,32,1,5602,5384.750000000,5384.750000000,5384.750000000,5384.750000000,10,ES
2024-06-12T00:00:43.000000000Z,32,1,5602,5384.750000000,5384.750000000,5384.750000000,5384.750000000,3,ES
2024-06-12T00:00:45.000000000Z,32,1,5602,5384.500000000,5384.500000000,5384.500000000,5384.500000000,2,ES
2024-06-12T00:00:48.000000000Z,32,1,5602,5384.750000000,5384.750000000,5384.750000000,5384.750000000,2,ES
2024-06-12T00:00:51.000000000Z,32,1,5602,5384.500000000,5384.500000000,5384.500000000,5384.500000000,1,ES
2024-06-12T00:00:56.000000000Z,32,1,5602,5384.750000000,5384.750000000,5384.750000000,5384.750000000,1,ES
2024-06-12T00:00:57.000000000Z,32,1,5602,5384.500000000,5384.500000000,5384.500000000,5384.500000000,45,ES
