ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-08-11T22:00:00.000000000Z,32,1,118,5364.250000000,5367.000000000,5363.750000000,5367.000000000,211,ES
2024-08-11T22:00:01.000000000Z,32,1,118,5366.250000000,5367.500000000,5366.250000000,5367.500000000,44,ES
2024-08-11T22:00:02.000000000Z,32,1,118,5366.750000000,5366.750000000,5365.500000000,5365.500000000,20,ES
2024-08-11T22:00:03.000000000Z,32,1,118,5366.250000000,5366.250000000,5365.250000000,5365.250000000,7,ES
2024-08-11T22:00:04.000000000Z,32,1,118,5365.000000000,5365.750000000,5365.000000000,5365.250000000,9,ES
2024-08-11T22:00:05.000000000Z,32,1,118,5365.000000000,5365.000000000,5364.000000000,5364.000000000,24,ES
2024-08-11T22:00:06.000000000Z,32,1,118,5363.750000000,5364.500000000,5363.500000000,5364.500000000,20,ES
2024-08-11T22:00:07.000000000Z,32,1,118,5365.000000000,5365.000000000,5364.250000000,5365.000000000,6,ES
2024-08-11T22:00:08.000000000Z,32,1,118,5365.000000000,5365.250000000,5365.000000000,5365.250000000,13,ES
2024-08-11T22:00:09.000000000Z,32,1,118,5365.750000000,5366.000000000,5365.500000000,5366.000000000,7,ES
2024-08-11T22:00:10.000000000Z,32,1,118,5365.500000000,5366.000000000,5365.500000000,5366.000000000,17,ES
2024-08-11T22:00:11.000000000Z,32,1,118,5366.000000000,5366.250000000,5365.500000000,5366.250000000,13,ES
2024-08-11T22:00:12.000000000Z,32,1,118,5366.500000000,5366.500000000,5366.500000000,5366.500000000,1,ES
2024-08-11T22:00:13.000000000Z,32,1,118,5366.250000000,5366.250000000,5366.250000000,5366.250000000,5,ES
2024-08-11T22:00:14.000000000Z,32,1,118,5366.500000000,5366.500000000,5366.250000000,5366.500000000,3,ES
2024-08-11T22:00:15.000000000Z,32,1,118,5366.250000000,5366.500000000,5366.250000000,5366.500000000,3,ES
2024-08-11T22:00:16.000000000Z,32,1,118,5366.750000000,5367.250000000,5366.250000000,5366.750000000,52,ES
2024-08-11T22:00:17.000000000Z,32,1,118,5366.750000000,5367.250000000,5366.750000000,5367.250000000,16,ES
