ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-11-03T23:00:00.000000000Z,32,1,183748,5741.750000000,5743.750000000,5740.000000000,5743.250000000,567,ES
2024-11-03T23:00:01.000000000Z,32,1,183748,5743.000000000,5744.000000000,5742.000000000,5743.750000000,88,ES
2024-11-03T23:00:02.000000000Z,32,1,183748,5743.750000000,5744.750000000,5743.500000000,5744.250000000,69,ES
2024-11-03T23:00:03.000000000Z,32,1,183748,5744.750000000,5746.000000000,5744.750000000,5746.000000000,83,ES
2024-11-03T23:00:04.000000000Z,32,1,183748,5745.750000000,5747.250000000,5745.750000000,5747.250000000,67,ES
2024-11-03T23:00:05.000000000Z,32,1,183748,5747.250000000,5748.000000000,5747.250000000,5747.500000000,45,ES
2024-11-03T23:00:06.000000000Z,32,1,183748,5747.750000000,5749.500000000,5747.250000000,5747.750000000,81,ES
2024-11-03T23:00:07.000000000Z,32,1,183748,5747.500000000,5748.000000000,5747.500000000,5747.750000000,35,ES
2024-11-03T23:00:08.000000000Z,32,1,183748,5747.750000000,5748.250000000,5747.500000000,5748.250000000,23,ES
2024-11-03T23:00:09.000000000Z,32,1,183748,5747.750000000,5747.750000000,5747.500000000,5747.750000000,25,ES
2024-11-03T23:00:10.000000000Z,32,1,183748,5748.000000000,5749.000000000,5748.000000000,5748.750000000,49,ES
2024-11-03T23:00:11.000000000Z,32,1,183748,5749.000000000,5749.250000000,5749.000000000,5749.250000000,12,ES
2024-11-03T23:00:12.000000000Z,32,1,183748,5749.250000000,5749.500000000,5749.000000000,5749.250000000,48,ES
2024-11-03T23:00:13.000000000Z,32,1,183748,5749.000000000,5749.500000000,5748.500000000,5748.750000000,57,ES
2024-11-03T23:00:14.000000000Z,32,1,183748,5749.250000000,5749.250000000,5749.000000000,5749.000000000,6,ES
2024-11-03T23:00:15.000000000Z,32,1,183748,5749.250000000,5749.250000000,5748.500000000,5748.750000000,44,ES
2024-11-03T23:00:16.000000000Z,32,1,183748,5748.750000000,5748.750000000,5748.000000000,5748.000000000,57,ES
